Annee,Nom,Prenom,Moyenne,Nombres d'Absences,Motivation, ,Annee2,Nom2,Prenom2,Moyenne2,Nombres d'Absences2,Motivation2
1,Goncalves,Guy,11.0,2,+,,2,Millet,Christophe,13.14,3,+
1,Brun,Anouk,12.0,1,+,,2,Bertin,Francois,12.0,1,+
1,Dijoux,Amelie,8.0,6,+,,2,Letellier,William,13.11,4,+
1,Guerin,Emile,9.0,2,+,,2,Fernandez,Maurice,9.0,3,+
1,Duhamel,Thomas,11.0,4,+,,2,Moreno,Henri,13.15,6,+
1,Boulay,Alexandria,15.0,2,+,,2,Marin,Gabriel,13.12,2,+
1,Claude,Allard,12.0,5,+,,2,Muller,Vincent,13.16,2,+
1,Evrard,Thomas,14.0,5,+,,2,Marion,Nathalie,13.13,4,+
1,Besnard,Sabine,9.8,2,+,,2,Jacques,Daisy,13.9,6,+
1,Dijoux,Martin,4.0,5,+,,2,Lefebvre,Georges,11.6,2,+
1,Barre,Madeleine,5.0,1,+,,2,Boyer,Joseph,14.0,5,+
1,Bouchet,Lucas,8.0,1,+,,2,Gay,Therese,13.5,2,+
1,Bigot,Hugues,7.0,0,+,,2,Leleu,Sabine,13.1,1,+
1,Colin,David,7.0,5,+,,2,Pons,Jacqueline,13.17,9,+
